"Site","Treatment","Carrion","Exclusion","Month","Day","Year","Date","BRJA","BOCU","AECY","THIFI","AMPS","DICHA2","DEAD","ARPU","OPUNT","TRRA5","APIAC","BOHI2","BG","GAPU","GAVI","LIT","VARA","PIG","NALE3","AMDR","LOPE","GASUS","LIPR","CASTI2","ERLO5","PYCA2","BOYS","ASAS","SIDA","DIOL","CROTON","PAJA","HEHI2","ENPE4","EVVE","CLOVER","ALLIUM","VICIA","UNKF10","CHAER","MOSS","SPCOC2","NOBI2","SOLID","LASE","LIRI","SCOV","BUTTON","COEQ","PLVI","HECR9","UNK28","LITE3","ASVE","PHPO3","UNKF7","PLAR","UNK24","HEDR","CITE2","DICI","SISYR","UNKF5","UNKF8","UNK.G6","LASE.1","DAPU","KRLA","TROH","UNK23","AGHE4","ANDRO2","LEVI","LOBEL","NIP","OENOT","SACA","SETAR","TRIOD","HYTE2","UNKF3","UNKF9","VEHA","UNK21","UNK26","UNK27","ERCU","UNK29","ERLE11","LESQU","ERPI5","VEPE2","BOIS","BOLA","AMOR","GLBI","LEPIDIUM","RIBS","WIREASTER","COW PATTIE","RAGGED","SGSC","PANIC","STYLO5","BIHI","BOHI","GREENTHREAD","DICO","TB","DICO2","BASALASTER","GABI","GREENT","BINP","EUPE","RIB","WOODSORREL","NEEDLE","GREENT2","SERO","BOSA","PANICLE","MILKWEED","GASU","LACE","WOODSURFACE","ERLO","THINAMPR","PARON","DYLI","ENPI","SENO","MINT","DILO","LOVE","ENP","GREENT "
"DF","CS","Low","Scavenger",3,14,2019,"3/14/19",0.13,0.06,0,0.06,0,0,0,0,0,0,0,0,0.19,0.19,0,0.25,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DF","MH","High","Herbivore",3,14,2019,"3/14/19",0.13,0,0,0,0,0,0,0.13,0,0,0,0,0.06,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.06,0.13,0,0.06,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DF","MO","High","Open",3,14,2019,"3/14/19",0.06,0,0.06,0,0,0,0,0.13,0,0,0,0,0.06,0,0,0.25,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.06,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DF","CH","Low","Herbivore",3,14,2019,"3/14/19",0.25,0,0.06,0,0,0,0,0,0,0,0,0,0.06,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DF","CO","Low","Open",3,14,2019,"3/14/19",0.19,0.19,0,0,0,0,0,0,0,0,0,0.13,0.31,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WP","MS","High","Scavenger",3,14,2019,"3/14/19",0.13,0.19,0,0,0,0,0,0.06,0.06,0,0,0,0.13,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0.06,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WP","CH","Low","Herbivore",3,14,2019,"3/14/19",0.19,0.38,0.13,0.06,0,0,0,0.06,0.06,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.06,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WP","MH","High","Herbivore",3,14,2019,"3/14/19",0.13,0.31,0,0.06,0,0,0,0.06,0,0,0,0.06,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WP","CO","Low","Open",3,14,2019,"3/14/19",0,0.2,0,0,0,0,0,0,0.07,0,0,0,0.27,0.13,0,0,0,0,0,0,0,0,0.07,0,0.07,0,0.13,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WP","CS","Low","Scavenger",3,14,2019,"3/14/19",0,0.17,0,0.08,0,0,0,0,0,0,0,0.08,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WP","MO","High","Open",3,14,2019,"3/14/19",0,0.13,0.25,0.06,0,0,0,0.06,0.13,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.06,0,0,0,0,0.25,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OS","CS","Low","Scavenger",4,21,2019,"4/21/19",0.44,0.31,0.13,0,0.19,0.19,0,0,0.06,0,0,0,0,0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OS","CH","Low","Herbivore",4,21,2019,"4/21/19",0.25,0.19,0.5,0,0.19,0.31,0,0,0.06,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OS","MS","High","Scavenger",4,21,2019,"4/21/19",0.19,0.25,0.19,0,0.06,0,0,0,0,0,0,0,0,0.06,0.06,0,0,0.25,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OS","CO","Low","Open",4,21,2019,"4/21/19",0.19,0.31,0.31,0,0.19,0.31,0,0,0,0,0.06,0,0,0.06,0,0.06,0,0,0,0,0,0.06,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OS","MO","High","Open",4,21,2019,"4/21/19",0.31,0,0.13,0.13,0.13,0,0.06,0,0,0.06,0,0,0,0.13,0.06,0.06,0,0.06,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OS","MH","High","Herbivore",4,21,2019,"4/21/19",0.13,0,0.56,0,0.19,0,0.06,0,0.06,0,0.06,0.06,0,0,0.06,0,0,0.13,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GG","CO","Low","Open",4,21,2019,"4/21/19",0.19,0,0.69,0.06,0,0,0,0,0.06,0,0,0.06,0,0,0.06,0,0,0,0,0,0,0,0.06,0,0.06,0,0,0,0,0,0,0,0.06,0,0,0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GG","CH","Low","Herbivore",4,21,2019,"4/21/19",0.31,0,0.25,0,0.06,0.06,0,0.06,0.13,0,0.06,0.06,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.06,0,0,0,0,0,0.06,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GG","CS","Low","Scavenger",4,21,2019,"4/21/19",0.44,0,0.06,0.13,0,0,0,0,0,0.19,0,0,0,0.06,0,0.06,0,0,0,0,0,0.06,0.06,0.13,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GG","MS","High","Scavenger",4,21,2019,"4/21/19",0.38,0,0,0.06,0,0,0.06,0,0,0,0.13,0.13,0,0,0,0.13,0,0.06,0,0,0,0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GG","MH","High","Herbivore",4,21,2019,"4/21/19",0.38,0,0.13,0,0.06,0,0,0,0.06,0,0,0.06,0.06,0,0,0.13,0,0.06,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GG","MO","High","Open",4,21,2019,"4/21/19",0.25,0,0.44,0,0.25,0.06,0,0,0.06,0.06,0.13,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DF","MS","High","Scavenger",4,21,2019,"4/21/19",0,0,0.88,0.06,0.19,0,0,0,0.06,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DF","CS","Low","Scavenger",4,21,2019,"4/21/19",0,0,0.56,0.13,0,0,0.06,0,0,0,0.06,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
